OTU_74		Root	rootrank	1.0	Bacteria	domain	0.92	"Bacteroidetes"	phylum	0.22	Cytophagia	class	0.12	Cytophagales	order	0.12	Flammeovirgaceae	family	0.11	Sediminitomix	genus	0.11
OTU_75		Root	rootrank	1.0	Archaea	domain	0.37	"Crenarchaeota"	phylum	0.16	Thermoprotei	class	0.16	Thermoproteales	order	0.12	Thermoproteaceae	family	0.12	Thermoproteus	genus	0.12
OTU_76	-	Root	rootrank	1.0	Bacteria	domain	0.86	"Chlamydiae"	phylum	0.07	Chlamydiia	class	0.07	Chlamydiales	order	0.07	Waddliaceae	family	0.06	Waddlia	genus	0.06
OTU_77		Root	rootrank	1.0	Bacteria	domain	0.94	"Bacteroidetes"	phylum	0.2	Flavobacteriia	class	0.12	"Flavobacteriales"	order	0.12	Flavobacteriaceae	family	0.12	Coenonia	genus	0.05
OTU_78		Root	rootrank	1.0	Archaea	domain	0.4	"Euryarchaeota"	phylum	0.17	Methanopyri	class	0.04	Methanopyrales	order	0.04	Methanopyraceae	family	0.04	Methanopyrus	genus	0.04
OTU_79		Root	rootrank	1.0	Archaea	domain	0.32	"Euryarchaeota"	phylum	0.25	Methanopyri	class	0.15	Methanopyrales	order	0.15	Methanopyraceae	family	0.15	Methanopyrus	genus	0.15
OTU_80		Root	rootrank	1.0	Bacteria	domain	0.85	"Proteobacteria"	phylum	0.27	Alphaproteobacteria	class	0.13	SAR11	family	0.09	Candidatus Pelagibacter	genus	0.09
OTU_81		Root	rootrank	1.0	Bacteria	domain	0.87	"Proteobacteria"	phylum	0.41	Epsilonproteobacteria	class	0.08	Campylobacterales	order	0.08	Helicobacteraceae	family	0.08	Wolinella	genus	0.08
OTU_82		Root	rootrank	1.0	Bacteria	domain	0.93	"Proteobacteria"	phylum	0.38	Alphaproteobacteria	class	0.12	SAR11	family	0.05	Candidatus Pelagibacter	genus	0.05
OTU_83		Root	rootrank	1.0	Bacteria	domain	0.68	"Bacteroidetes"	phylum	0.2	"Bacteroidia"	class	0.08	"Bacteroidales"	order	0.08	"Porphyromonadaceae"	family	0.07	Coprobacter	genus	0.07
OTU_84	-	Root	rootrank	1.0	Bacteria	domain	0.94	Firmicutes	phylum	0.3	Bacilli	class	0.22	Bacillales	order	0.19	Bacillaceae 2	family	0.15	Aquisalibacillus	genus	0.12
OTU_85		Root	rootrank	1.0	Bacteria	domain	0.69	"Deinococcus-Thermus"	phylum	0.05	Deinococci	class	0.05	Thermales	order	0.03	Thermaceae	family	0.03	Vulcanithermus	genus	0.03
OTU_86	-	Root	rootrank	1.0	Bacteria	domain	0.87	Firmicutes	phylum	0.19	Clostridia	class	0.1	Clostridiales	order	0.07	Ruminococcaceae	family	0.05	Faecalibacterium	genus	0.05
OTU_87		Root	rootrank	1.0	Bacteria	domain	0.93	"Proteobacteria"	phylum	0.19	Gammaproteobacteria	class	0.07	Gammaproteobacteria_incertae_sedis	order	0.04	Candidatus Carsonella	genus	0.04
